"Store Name","Product Name",Vendor,UPI,"Product Category","Product Main Image URL","Primary Licensor"
"DZ Dezigns","Delta Zeta Bead Bracelet - Turtle","Shawn Paul",UPI260618004617,"Jewelry > Bracelets",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/dz3_931e19ce-7b39-4a16-bb9d-a06936ee360a.jpg?v=1785897933,"DELTA ZETA"
"DZ Dezigns","Rose Bow Tee","DZ Dezigns",UPI260618843022,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD2500011717PEACHY_6e5e18cd-81b6-4701-8c7b-8d7bfe2c7e70.jpg?v=1785898085,"DELTA ZETA"
"DZ Dezigns","Matchbook Hoodie","DZ Dezigns",UPI260618433416,"Sweatshirts > Hooded sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD25000218500MINTGREENBACK_3db3ad99-63b8-4efe-9321-ea9e661fc981.jpg?v=1785898087,"DELTA ZETA"
"DZ Dezigns","Est 1902 Racer Tank","DZ Dezigns",UPI260618068614,"Shirts > Tank tops",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD2500031019WHITE_837cb8ab-cbd2-4528-a686-c1f40da7a02a.jpg?v=1785898089,"DELTA ZETA"
"DZ Dezigns","Western Turtle Crewneck","DZ Dezigns",UPI260618099010,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD2500041800HELICONIABACK_8822e7a8-e20f-41c4-8b60-2ba5c4a3fe86.jpg?v=1785898091,"DELTA ZETA"
"DZ Dezigns","Cheetah Star Hoodie","DZ Dezigns",UPI260618252613,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD25000518500SPORTSGREYBACK.jpg?v=1743615595,"DELTA ZETA"
"DZ Dezigns","Cheetah Star Sweatpants","DZ Dezigns",UPI260618030210,"Pants > Sweatpants",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD25000618400SPORTSGREY.jpg?v=1743615823,"DELTA ZETA"
"DZ Dezigns","Playful Print Crewneck","DZ Dezigns",UPI260618316612,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD2500073945BLACK_a75c943a-4753-46ae-8bb9-a4ada4696612.jpg?v=1785898094,"DELTA ZETA"
"DZ Dezigns","Playful Print Shorts","DZ Dezigns",UPI260618423815,"Pants > Leggings",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD2500083787BLACK_54d172c6-fa7f-4e80-963d-028907708a9e.jpg?v=1785898096,"DELTA ZETA"
"DZ Dezigns","Forest Volunteer Crewneck","DZ Dezigns",UPI260618105415,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD25010118000forest_1_770e1c42-5cd6-45d9-92bb-215c9fe4afb4.jpg?v=1785898098,"DELTA ZETA"
"DZ Dezigns","Bubble Pink Volunteer Zip Up","DZ Dezigns",UPI260618463823,"Sweatshirts > Hooded sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/SXW037BUBBLEPINKDZD250102_0f969728-1522-418a-add8-177a77d48394.jpg?v=1785898255,"DELTA ZETA"
"DZ Dezigns","Volunteer Bow Tee","DZ Dezigns",UPI260618643013,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD2501031717BLOSSOM_719127c7-0227-4e18-91a7-b34d7ec8d634.jpg?v=1785898100,"DELTA ZETA"
"DZ Dezigns","Volunteer Cherry Sticker","DZ Dezigns",UPI26061843028,"Promotional > Stickers",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD250104sticker_9ab7f4ab-d24f-48ff-b75c-77618f69a8d9.jpg?v=1785898103,"DELTA ZETA"
"DZ Dezigns","Forest Green DZ Sweatshirt","DZ Dezigns",UPI260618059013,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/IMG_3662_c1e95445-4b95-4abb-89a0-7bd2895f1717.jpg?v=1785898247,"DELTA ZETA"
"DZ Dezigns","Pink Crest Hat","DZ Dezigns",UPI260618487814,"Headwear > Billed hats",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/IMG_3658_ba95aeb3-797c-48bb-a098-28c201c965c5.jpg?v=1785898244,"DELTA ZETA"
"DZ Dezigns","Pink Logo Truly Cup","DZ Dezigns",UPI260618820612,"Drinkware > Stadium cups",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/cup1_269da123-f687-4b76-874f-e9d8e9201b72.jpg?v=1785897920,"DELTA ZETA"
"DZ Dezigns","Sticker Sheet","DZ Dezigns",UPI260618313412,"Promotional > Stickers",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/hf_20260524_193407_0d943a5e-ff07-46b2-b89e-4da8c540c858.png?v=1785898206,"DELTA ZETA"
"DZ Dezigns","Smiley Face Sticker","DZ Dezigns",UPI260618340619,"Promotional > Stickers",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/IMG_3668_adfd7dfe-5310-46bd-9f90-14f56eebcb4a.jpg?v=1785898251,"DELTA ZETA"
"DZ Dezigns","Pink Pennant","DZ Dezigns",UPI260618243016,"Household items > Flags",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/IMG_3666_407f2db5-cb93-43f2-8fc8-2de8011ad220.jpg?v=1785898249,"DELTA ZETA"
"DZ Dezigns","Beach Towel","DPHIE Designs",UPI260618524614,"Towels > Beach towels",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/TOWELBEACH_422f5d54-c3e2-48b3-9182-f16e1e2fb016.jpg?v=1785898257,"DELTA ZETA"
"DZ Dezigns","Forest Green Hoodie","DZ Dezigns",UPI260618340620,"Sweatshirts > Hooded sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD250201996MRFORESTfront_ac1f0361-8a9a-4037-bca5-158c81101847.jpg?v=1785898105,"DELTA ZETA"
"DZ Dezigns","Forest Green Sweatpants","DZ Dezigns",UPI260618983813,"Pants > Leggings",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD250202973MRFOREST_2ccfb7cd-b598-43b6-9ea4-4b8d23ddb4e2.jpg?v=1785898107,"DELTA ZETA"
"DZ Dezigns","Watermark Hoodie","DZ Dezigns",UPI260618823822,"Sweatshirts > Hooded sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD25020418500HEATHERDARKGREEN_317a2f41-efd7-48c0-87ca-0caec2295a4c.jpg?v=1785898109,"DELTA ZETA"
"DZ Dezigns","Pennant Crop Tee","DZ Dezigns",UPI26061891348,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD2502051010SOLIDPINKBLEND_6eee3ca5-1ed0-43b7-8177-09ecd0661ecf.jpg?v=1785898111,"DELTA ZETA"
"DZ Dezigns","Bay Breeze Tee","DZ Dezigns",UPI260618556613,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD2502071717BAY_221e1b27-505f-4ccc-9110-aaef05751b6a.jpg?v=1785898114,"DELTA ZETA"
"DZ Dezigns","Western Turtle Tee","DZ Dezigns",UPI260618244616,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD2502081717SANDback_951170fe-6863-45c1-adfa-31f30bdf60f5.jpg?v=1785898116,"DELTA ZETA"
"DZ Dezigns","Sandy Crewneck","DZ Dezigns",UPI260618969426,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD25020918000SAND_bbf30e9b-8a91-4acd-8453-b3171ee777d4.jpg?v=1785898118,"DELTA ZETA"
"DZ Dezigns","Pleasant Notecard","DZ Dezigns",UPI260618612614,"Stationery > Note cards",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD250210NOTECARDfront_bc59b47e-1daf-42a0-bcfb-6c46419665bd.jpg?v=1785898120,"DELTA ZETA"
"DZ Dezigns","Heart Sunglass Sticker","DZ Dezigns",UPI260618899017,"Promotional > Stickers",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD250212STICKER_95de7044-a69b-4d1d-a0d1-8b5f64eb1355.jpg?v=1785898122,"DELTA ZETA"
"DZ Dezigns","Turtle Sticker","DZ Dezigns",UPI26061846229,"Promotional > Stickers",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD250213STICKER_dd831155-1258-4889-b01d-b825dfe50b5f.jpg?v=1785898124,"DELTA ZETA"
"DZ Dezigns","Tennis Skirt","DZ Dezigns",UPI260618678214,"Pants > Leggings",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/hf_20260524_193630_5a06b085-541b-49ff-8780-7f4804af98a6.png?v=1785898217,"DELTA ZETA"
"DZ Dezigns","Dusty Rose Hat","DZ Dezigns",UPI260618214211,"Headwear > Billed hats",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD250217EZADUSTYROSE_bc6962eb-6052-48e4-89cd-283569ca89fb.jpg?v=1785898126,"DELTA ZETA"
"DZ Dezigns","Pink Sweatshorts","DZ Dezigns",UPI260618833411,"Pants > Leggings",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/SiteImages_e5a69165-1b5b-4797-b3c2-de75142a8145.jpg?v=1785898253,"DELTA ZETA"
"DZ Dezigns","Little Hoodie","DZ Dezigns",UPI260618982213,"Sweatshirts > Hooded sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD25GL101front_d334cd37-6506-4f3a-be77-a6bec3c221fa.jpg?v=1785898131,"DELTA ZETA"
"DZ Dezigns","Big Hoodie","DZ Dezigns",UPI26061850069,"Sweatshirts > Hooded sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD25GL101back_0e53cf78-c769-4d00-83d5-794c51a79b94.jpg?v=1785898129,"DELTA ZETA"
"DZ Dezigns","Big Little Shorts","DZ Dezigns",UPI260618406218,"Pants > Leggings",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD25GL101frontshorts_fc2574b3-cfe1-4b9e-b3ea-29940cdb7ca9.jpg?v=1785898133,"DELTA ZETA"
"DZ Dezigns","Big or Little Bay Tee","DZ Dezigns",UPI260618212612,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD25GL1031717bay_f03273b7-196c-4b72-be44-c78b0a3ba932.jpg?v=1785898135,"DELTA ZETA"
"DZ Dezigns","Big or Little Hat","DZ Dezigns",UPI260618342212,"Headwear > Billed hats",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD25GL105palepinklp101_66294b8e-9847-4be9-996d-d42649cfea39.jpg?v=1785898138,"DELTA ZETA"
"DZ Dezigns","Big Little Cherry Sticker","DZ Dezigns",UPI260618183818,"Promotional > Stickers",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD25GL107sticker_0a333579-6395-4453-921f-374991f137b9.jpg?v=1785898140,"DELTA ZETA"
"DZ Dezigns","Dazzling Sticker","DZ Dezigns",UPI260618487815,"Promotional > Stickers",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD25GL108sticker_478cf13d-84f1-4a24-9566-d74820f871b2.jpg?v=1785898142,"DELTA ZETA"
"DZ Dezigns","Lacy Bow Knitted Sweater","DZ Dezigns",UPI260618475014,"Apparel > Sweaters",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/Front_4df40b55-28d2-47ff-9d8a-3819bfaaa22f.jpg?v=1785898196,"DELTA ZETA"
"DZ Dezigns","Ash Mock Neck- Limited Edition","DZ Dezigns",UPI260618835015,"Apparel > Sweaters",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD25NOV1ASHMOCKNECK_f1bc3dd0-f74d-4364-ac3c-53c609ad1d5e.jpg?v=1785898144,"DELTA ZETA"
"DZ Dezigns","Ugly Knitted Sweater","SDT Boutique",UPI260618862225,"Apparel > Sweaters",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/Front_138cd7ae-fd4e-4bed-9178-b3325e0443da.jpg?v=1763057553,"DELTA ZETA"
"DZ Dezigns","White Beanie","DZ Dezigns",UPI260618932613,"Headwear > Beanies",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DFD26GL1071501KCWHITEemb_d51a4ce8-ce5e-4e9b-9ba5-1743ebe5f45a.jpg?v=1785897922,"DELTA ZETA"
"DZ Dezigns","Crewneck & Beanie Bundle","DZ Dezigns",UPI260618147014,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DFD26GL107CRewneckandBeanie_5b99e6ef-98b6-4392-9f57-5d9635985d80.jpg?v=1785897927,"DELTA ZETA"
"DZ Dezigns","Since 1902 Crewneck","DZ Dezigns",UPI260618807812,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DFD26GL10718000FRSTGREEN_b2b18730-7c9e-45d0-9072-4daf6abf1310.jpg?v=1785897925,"DELTA ZETA"
"DZ Dezigns","Simple Bow Crewneck","DZ Dezigns",UPI260618364612,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD26GL30118000RED.jpg?v=1769623328,"DELTA ZETA"
"DZ Dezigns","Patched Bow Hoodie","DZ Dezigns",UPI260618705417,"Sweatshirts > Hooded sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD26GL30218500ASHBACK_2106dc9b-d67e-4ad1-897a-93f631d225df.jpg?v=1785898178,"DELTA ZETA"
"DZ Dezigns","Graphic Galentine Tee","DZ Dezigns",UPI260618372611,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD26GL303.jpg?v=1769800634,"DELTA ZETA"
"DZ Dezigns","Script Cardigan Sweater","DZ Dezigns",UPI260618804615,"Apparel > Sweaters",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD26GL101MM3023GUSTYGREYEMB_421575dc-f4bb-4bdf-91f1-5b9cf77d166a.jpg?v=1785898174,"DELTA ZETA"
"DZ Dezigns","Concept Cardigan","DZ Dezigns",UPI260618787020,"Apparel > Sweaters",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD26GL102L545BLACKEMB_163f0145-3719-4bb7-997b-a5b1088d15cb.jpg?v=1785898176,"DELTA ZETA"
"DZ Dezigns","Oxford Shirt","DZ Dezigns",UPI260618707013,"Shirts > Button-up shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD26GL103L658WHITEEMB.jpg?v=1769710837,"DELTA ZETA"
"DZ Dezigns","Relaxed Knit Blazer","DZ Dezigns",UPI260618225419,"Outerwear > Blazers",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD26GL104LM2000BLACKEMB.jpg?v=1769711032,"DELTA ZETA"
"DZ Dezigns",Flip-Flops,"SDT Boutique",UPI260618195015,"Footwear > Flip flops",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZFF1.jpg?v=1770836120,"DELTA ZETA"
"DZ Dezigns","Clear tote bag","SDT Boutique",UPI260618404611,"Bags > Tote bags",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZBAG_4806b472-4c0e-4f26-9fc6-4c11c6292c80.jpg?v=1785897935,"DELTA ZETA"
"DZ Dezigns","Paradise Tee","DZ Dezigns",UPI260618755022,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD26GL4011717IVORYback_de9d37b5-0fbd-4530-89d0-eb81a4b43c9f.jpg?v=1785898180,"DELTA ZETA"
"DZ Dezigns","Beach Mode Trucker Hat","DZ Dezigns",UPI260618907020,"Headwear > Billed hats",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD26GL402VC700PINK_WHITE.jpg?v=1771262960,"DELTA ZETA"
"DZ Dezigns","Tidal Wave Crewneck","DZ Dezigns",UPI260618335810,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD26GL4031545CLAY.jpg?v=1771263098,"DELTA ZETA"
"DZ Dezigns","Four Turtle Tee","DZ Dezigns",UPI260618273414,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD26GL4081717BLOSSOMback_d61a1842-a4e6-49b1-bf34-c21966edc4bd.jpg?v=1785898182,"DELTA ZETA"
"DZ Dezigns","Volunteer Frame Tee","DZ Dezigns",UPI260618411016,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD26GL6011717WHITE_c4bfd891-fe67-498f-93fc-b246529d85e7.jpg?v=1785898184,"DELTA ZETA"
"DZ Dezigns","Mint Volunteer Hoodie","DZ Dezigns",UPI260618555017,"Sweatshirts > Hooded sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD26GL60218500MINTback_5674aac5-d4c0-49dc-b448-20dc868fb1b2.jpg?v=1785898187,"DELTA ZETA"
"DZ Dezigns","Forest Full Zip Jacket","DZ Dezigns",UPI260618788616,"Outerwear > Jackets",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD26GL603F217GREEN_fd6aae6e-a01a-4c95-b526-d987690ffb4f.jpg?v=1785898188,"DELTA ZETA"
"DZ Dezigns","Crest 1/4 Zip","DZ Dezigns",UPI260618575818,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD26GL604ST253ATHHTR_bb9f26a7-4ebc-456f-b76f-f557c7eb5895.jpg?v=1785898190,"DELTA ZETA"
"DZ Dezigns","Hike for Hearing Crunchberry Tee","DZ Dezigns",UPI260618838216,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD2600011717CRUNCHBERRY_9c2d43f8-216a-42c1-96d4-920af884fa75.jpg?v=1785898146,"DELTA ZETA"
"DZ Dezigns","Hike for Hearing Hat","DZ Dezigns",UPI260618151813,"Headwear > Billed hats",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD2600026440WHITE_f94836cf-378c-403c-a61f-f2a7da5a7ef5.jpg?v=1785898148,"DELTA ZETA"
"DZ Dezigns","Hike for Hearing Hat (Pink)","DZ Dezigns",UPI260618822213,"Headwear > Billed hats",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD2600036440PINK_d87e2821-9f3d-4657-a559-44b0b5282b27.jpg?v=1785898150,"DELTA ZETA"
"DZ Dezigns","Hike for Hearing Tee","DZ Dezigns",UPI260618529420,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD260004CE10WHITEBACK_83842c41-b07d-41e4-9883-fb0028fcfe6a.jpg?v=1785898153,"DELTA ZETA"
"DZ Dezigns","Hike for Hearing Long Sleeve","DZ Dezigns",UPI260618324610,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD260005CE10LWHITEBACK_64443a27-7c4e-46d6-b460-66b4a3b2f2f7.jpg?v=1785898155,"DELTA ZETA"
"DZ Dezigns","Hot Pink Towel","DZ Dezigns",UPI26061843029,Default,https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD260103QV3060PINK_06154b15-165a-4c34-a4f9-79b8310b486d.jpg?v=1785898159,"DELTA ZETA"
"DZ Dezigns","Air Brush Turtle","DZ Dezigns",UPI260618145420,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD2601051717WHITE_1_870fa4d5-38e5-49a0-a7e0-87be1ee12d1e.jpg?v=1785898161,"DELTA ZETA"
"DZ Dezigns","Cowgirl Turtle tee","DZ Dezigns",UPI260618513419,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD2601061717BLOSSOM_f7d8a067-aa6e-4c4e-8c77-0e72fee7812b.jpg?v=1785898163,"DELTA ZETA"
"DZ Dezigns","Checker Meet Polka Dot Crewneck","DZ Dezigns",UPI26061877749,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD26010718500ASH_02f79ea7-b2c4-4f9f-9616-6e78deb32263.jpg?v=1785898165,"DELTA ZETA"
"DZ Dezigns","Find Me Hoodie","DZ Dezigns",UPI260618697410,"Sweatshirts > Hooded sweatshirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD26010818500MINTGREEN_2_786624cb-fb8a-4037-9ecb-57ad776117fc.jpg?v=1785898167,"DELTA ZETA"
"DZ Dezigns","Natural Turtle Crop Tee","DZ Dezigns",UPI260618851014,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD2601091010NATURAL_61861d50-f8fb-4fa2-9f28-eb997d5934d6.jpg?v=1785898169,"DELTA ZETA"
"DZ Dezigns","Truly Bouquet Tee","DZ Dezigns",UPI260618575817,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD2602041717IVORYBACK_08d92c1b-f1ca-409f-9aae-c0326e019f9d.jpg?v=1785898172,"DELTA ZETA"
"DZ Dezigns","Zen Sport Tank","DZ Dezigns",UPI260618214210,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD260101BW2703COSMICPINK.jpg?v=1780067863,"DELTA ZETA"
"DZ Dezigns","Zen Sport Short","DZ Dezigns",UPI26061811669,"Apparel > Bodysuits",https://cdn.shopify.com/s/files/1/0052/8321/7498/files/DZD260102BW6104COSMICPINK_7ebd7a58-042e-4dd5-9cb0-c8621a2e2482.jpg?v=1785898157,"DELTA ZETA"
